fichier,date,heure_debut,heure_fin,quartier,duree_minutes,latitude,longitude,variante_geocodage
planning_26_02_2026(1).JPG,26/02/2026,18h30,21h30,Cap Santa Clara,180.0,0.5052,9.3184,dico:cap santa clara
planning_26_02_2026(1).JPG,26/02/2026,18h30,21h30,Akouango village,180.0,0.525,9.3383,dico:akouango village
planning_26_02_2026(1).JPG,26/02/2026,18h30,21h30,Cap Estérias,180.0,0.525,9.3383,dico:cap esterias
planning_26_02_2026(1).JPG,26/02/2026,18h30,21h30,ENEF,180.0,0.525,9.3383,dico:enef
planning_26_02_2026(1).JPG,26/02/2026,18h30,21h30,Nkembo,180.0,0.4411,9.4626,dico:nkembo
planning_26_02_2026(1).JPG,26/02/2026,18h30,21h30,La Peyrie,180.0,0.405,9.445,dico:la peyrie
planning_26_02_2026(1).JPG,26/02/2026,18h30,21h30,Sotéga,180.0,0.4202,9.4565,dico:sotega
planning_26_02_2026(1).JPG,26/02/2026,18h30,21h30,Atong Abé,180.0,0.4086,9.4484,patch:Atong Abé
planning_26_02_2026(1).JPG,26/02/2026,18h30,21h30,"Cocotier, Atsibe Ntsos",180.0,0.4127,9.4496,dico_partiel:cocotier
planning_26_02_2026(1).JPG,26/02/2026,18h30,21h30,Kinguélé,180.0,0.4005,9.4724,dico:kinguele
planning_26_02_2026(1).JPG,26/02/2026,18h30,21h30,Promo Gabon,180.0,0.4066,9.4556,dico:promo gabon
planning_26_02_2026(1).JPG,26/02/2026,18h30,21h30,La Campagne,180.0,0.4066,9.4556,dico:la campagne
,,,,,,,,
planning_27_02_2026.JPG,27/02/2026,12h30,14h30,Petit paris,120.0,0.3966,9.4501,dico:petit paris
planning_27_02_2026.JPG,27/02/2026,12h30,14h30,Derrière le stade,120.0,0.3966,9.4501,dico:derriere le stade
planning_27_02_2026.JPG,27/02/2026,12h30,14h30,Palais des sports,120.0,0.3949,9.453,dico:palais des sports
planning_27_02_2026.JPG,27/02/2026,12h30,14h30,Marché Mont- Bouët,120.0,0.395,9.456,patch:Marché Mont- Bouët
planning_27_02_2026.JPG,27/02/2026,12h30,14h30,Glass,120.0,0.3771,9.4533,dico:glass
planning_27_02_2026.JPG,27/02/2026,12h30,14h30,Awendjé,120.0,0.3861,9.4771,dico:awendje
planning_27_02_2026.JPG,27/02/2026,12h30,14h30,Z.I.Oloumi,120.0,0.38,9.471,patch:Z.I.Oloumi
planning_27_02_2026.JPG,27/02/2026,12h30,14h30,CEDOC,120.0,0.38,9.471,dico:cedoc
planning_27_02_2026.JPG,27/02/2026,12h30,14h30,TABELEC,120.0,0.38,9.471,dico:tabelec
planning_27_02_2026.JPG,27/02/2026,12h30,14h30,Boulingui de Plaine Niger,120.0,0.3763,9.4613,dico:boulingui de plaine niger
planning_27_02_2026.JPG,27/02/2026,12h30,14h30,ONDIMBA,120.0,0.372,9.4636,dico:ondimba
planning_27_02_2026.JPG,27/02/2026,12h30,14h30,Belle-vue marché ASSELE,120.0,0.372,9.4636,dico_partiel:marche assele
planning_27_02_2026.JPG,27/02/2026,12h30,14h30,Usine SATOGA,120.0,0.3377,9.4809,dico_partiel:satoga
planning_27_02_2026.JPG,27/02/2026,12h30,14h30,Derrière la prison,120.0,0.4226,9.4528,dico:derriere la prison
planning_27_02_2026.JPG,27/02/2026,12h30,14h30,Bas de Gué-Gué,120.0,0.4226,9.4528,dico:bas de gue-gue
planning_27_02_2026.JPG,27/02/2026,12h30,14h30,Prix import,120.0,0.3714,9.4649,dico:prix import
planning_27_02_2026.JPG,27/02/2026,12h30,14h30,Petit marché,120.0,0.3714,9.4649,dico:petit marche
planning_27_02_2026.JPG,27/02/2026,14h30,16h30,Glass,120.0,0.3771,9.4533,dico:glass
planning_27_02_2026.JPG,27/02/2026,14h30,16h30,Imm. Chamoud,120.0,0.3859,9.4457,patch:Imm. Chamoud
planning_27_02_2026.JPG,27/02/2026,14h30,16h30,Centr'Affaires,120.0,0.3859,9.4457,dico:centr affaires
planning_27_02_2026.JPG,27/02/2026,14h30,16h30,Station Engen,120.0,0.3859,9.4457,dico:station engen
planning_27_02_2026.JPG,27/02/2026,14h30,16h30,Sotéga,120.0,0.4202,9.4565,dico:sotega
planning_27_02_2026.JPG,27/02/2026,14h30,16h30,Cité Mébiame,120.0,0.4202,9.4565,dico:cite mebiame
planning_27_02_2026.JPG,27/02/2026,14h30,16h30,Nzeng-Ayong chez les soeurs,120.0,0.4218,9.4787,dico:nzeng-ayong chez les soeurs
planning_27_02_2026.JPG,27/02/2026,14h30,16h30,Cité de la caisse,120.0,0.417,9.4713,dico:cite de la caisse
planning_27_02_2026.JPG,27/02/2026,14h30,16h30,Hôtel de la CAN,120.0,0.4196,9.4848,dico:hotel de la can
planning_27_02_2026.JPG,27/02/2026,14h30,16h30,Sibang 3,120.0,0.4124,9.4945,dico:sibang 3
planning_27_02_2026.JPG,27/02/2026,14h30,16h30,Cité de la démocratie,120.0,0.4124,9.4945,dico:cite de la democratie
planning_27_02_2026.JPG,27/02/2026,14h30,16h30,Mairie du 6eme,120.0,0.424,9.4716,dico:mairie du 6eme
planning_27_02_2026.JPG,27/02/2026,14h30,16h30,Rond-point de Nzeng-Ayong,120.0,0.4218,9.4787,dico:rond-point de nzeng-ayong
planning_27_02_2026.JPG,27/02/2026,14h30,16h30,Carrefour Léon MBA,120.0,0.3999,9.4502,dico:carrefour leon mba
planning_27_02_2026.JPG,27/02/2026,14h30,16h30,Camp de police,120.0,0.4002,9.4413,dico:camp de police
planning_27_02_2026.JPG,27/02/2026,14h30,16h30,San Gel,120.0,0.4011,9.4338,dico:san gel
planning_27_02_2026.JPG,27/02/2026,14h30,16h30,Etat-Major FPN,120.0,0.4011,9.4338,dico:etat-major fpn
planning_27_02_2026.JPG,27/02/2026,14h30,16h30,Eglise Sainte Marie,120.0,0.3999,9.4502,dico:eglise sainte marie
planning_27_02_2026.JPG,27/02/2026,14h30,16h30,SOGATRA,120.0,0.4019,9.4412,dico:sogatra
planning_27_02_2026.JPG,27/02/2026,16h30,18h30,Hôtel chinois,120.0,0.4419,9.4273,dico:hotel chinois
planning_27_02_2026.JPG,27/02/2026,16h30,18h30,Imm. Foberd,120.0,0.4009,9.4336,dico_partiel:foberd
planning_27_02_2026.JPG,27/02/2026,16h30,18h30,Cité Damas,120.0,0.3851,9.4793,dico:cite damas
planning_27_02_2026.JPG,27/02/2026,16h30,18h30,Prix import Damas,120.0,0.3851,9.4793,dico:prix import damas
planning_27_02_2026.JPG,27/02/2026,16h30,18h30,Ecole EMG,120.0,0.3817,9.4942,dico:ecole emg
planning_27_02_2026.JPG,27/02/2026,16h30,18h30,Mindoubé 2,120.0,0.3817,9.4942,dico:mindoube 2
planning_27_02_2026.JPG,27/02/2026,16h30,18h30,Carrefour Avorbam,120.0,0.5148,9.3945,dico:carrefour avorbam
planning_27_02_2026.JPG,27/02/2026,16h30,18h30,Ruelle menant à la Sablière,120.0,0.5148,9.3945,dico:ruelle menant a la sabliere
planning_27_02_2026.JPG,27/02/2026,16h30,18h30,Sablière,120.0,0.4861,9.3916,dico:sabliere
planning_27_02_2026.JPG,27/02/2026,16h30,18h30,Magasin Bati plus,120.0,0.4363,9.4795,dico_partiel:bati plus
planning_27_02_2026.JPG,27/02/2026,19h30,21h30,Charbonnages,120.0,0.4362,9.4462,dico:charbonnages
planning_27_02_2026.JPG,27/02/2026,19h30,21h30,Bel air,120.0,0.4442,9.446,dico:bel air
planning_27_02_2026.JPG,27/02/2026,19h30,21h30,Diba Diba,120.0,0.4362,9.4462,dico:diba diba
planning_27_02_2026.JPG,27/02/2026,19h30,21h30,Ondogo,120.0,0.4469,9.4645,dico:ondogo
planning_27_02_2026.JPG,27/02/2026,19h30,21h30,Ambowé,120.0,0.4456,9.4339,dico:ambowe
planning_27_02_2026.JPG,27/02/2026,19h30,21h30,Ecole Béret Vert,120.0,0.4411,9.4626,dico:ecole beret vert
planning_27_02_2026.JPG,27/02/2026,19h30,21h30,Nkembo,120.0,0.4411,9.4626,dico:nkembo
planning_27_02_2026.JPG,27/02/2026,19h30,21h30,La Peyrie,120.0,0.405,9.445,dico:la peyrie
planning_27_02_2026.JPG,27/02/2026,19h30,21h30,Sotéga,120.0,0.4202,9.4565,dico:sotega
planning_27_02_2026.JPG,27/02/2026,19h30,21h30,Atong-Abé,120.0,0.4086,9.4484,dico:atong-abe
planning_27_02_2026.JPG,27/02/2026,19h30,21h30,Cocotier,120.0,0.4127,9.4496,dico:cocotier
planning_27_02_2026.JPG,27/02/2026,19h30,21h30,Atsibe-Ntsos,120.0,0.4127,9.4496,dico:atsibe-ntsos
planning_27_02_2026.JPG,27/02/2026,19h30,21h30,Kinguélé,120.0,0.4005,9.4724,dico:kinguele
planning_27_02_2026.JPG,27/02/2026,19h30,21h30,Promo Gabon,120.0,0.4066,9.4556,dico:promo gabon
planning_27_02_2026.JPG,27/02/2026,19h30,21h30,La Campagne,120.0,0.4066,9.4556,dico:la campagne
planning_27_02_2026.JPG,27/02/2026,19h30,21h30,Lycée d'Etat,120.0,0.428,9.4225,patch:Lycée d'Etat
planning_27_02_2026.JPG,27/02/2026,19h30,21h30,Sablière,120.0,0.4861,9.3916,dico:sabliere
planning_27_02_2026.JPG,27/02/2026,19h30,21h30,Derrière le Radisson,120.0,0.4301,9.4204,dico:derriere le radisson
planning_27_02_2026.JPG,27/02/2026,19h30,21h30,Tropicana,120.0,0.4485,9.4134,dico:tropicana
planning_27_02_2026.JPG,27/02/2026,19h30,21h30,Tahiti,120.0,0.4485,9.4134,dico:tahiti
planning_27_02_2026.JPG,27/02/2026,19h30,21h30,Voie express côté OYO,120.0,0.4376,9.4172,dico:voie express cote oyo
planning_27_02_2026.JPG,27/02/2026,19h30,21h30,Conseil Economique et Social,120.0,0.4376,9.4172,dico:conseil economique et social
planning_27_02_2026.JPG,27/02/2026,19h30,21h30,BAD,120.0,0.4301,9.4204,dico:bad
planning_27_02_2026.JPG,27/02/2026,19h30,21h30,Camp de Gaulle,120.0,0.4419,9.4273,dico:camp de gaulle
planning_27_02_2026.JPG,27/02/2026,19h30,21h30,Lalala,120.0,0.3706,9.4713,dico:lalala
planning_27_02_2026.JPG,27/02/2026,19h30,21h30,Z.I.Oloumi,120.0,0.38,9.471,patch:Z.I.Oloumi
planning_27_02_2026.JPG,27/02/2026,19h30,21h30,Awendjé,120.0,0.3861,9.4771,dico:awendje
planning_27_02_2026.JPG,27/02/2026,19h30,21h30,Carrefour Sogatol,120.0,0.3673,9.4614,dico:carrefour sogatol
planning_27_02_2026.JPG,27/02/2026,19h30,21h30,Capal,120.0,0.3673,9.4614,dico:capal
planning_27_02_2026.JPG,27/02/2026,19h30,21h30,Soduco,120.0,0.3673,9.4614,dico:soduco
planning_27_02_2026.JPG,27/02/2026,21h30,23h30,Les Bougainvilliers,120.0,0.5091,9.3904,dico:les bougainvilliers
planning_27_02_2026.JPG,27/02/2026,21h30,23h30,Avorbam,120.0,0.5091,9.3904,dico:avorbam
planning_27_02_2026.JPG,27/02/2026,21h30,23h30,Marseille,120.0,0.5091,9.3904,dico:marseille
planning_27_02_2026.JPG,27/02/2026,21h30,23h30,Premier Campement,120.0,0.5284,9.3692,dico:premier campement
planning_27_02_2026.JPG,27/02/2026,21h30,23h30,Cap Santa Clara,120.0,0.5052,9.3184,dico:cap santa clara
planning_27_02_2026.JPG,27/02/2026,21h30,23h30,Akouango village,120.0,0.525,9.3383,dico:akouango village
planning_27_02_2026.JPG,27/02/2026,21h30,23h30,Cap Estérias,120.0,0.525,9.3383,dico:cap esterias
planning_27_02_2026.JPG,27/02/2026,21h30,23h30,ENEF,120.0,0.525,9.3383,dico:enef
planning_27_02_2026.JPG,27/02/2026,21h30,23h30,Lac bleu,120.0,0.4332,9.4454,dico:lac bleu
planning_27_02_2026.JPG,27/02/2026,21h30,23h30,Nouvelle cité,120.0,0.4316,9.4736,dico:nouvelle cite
planning_27_02_2026.JPG,27/02/2026,21h30,23h30,Lycée Koweit,120.0,0.429,9.4714,dico:lycee koweit
planning_27_02_2026.JPG,27/02/2026,21h30,23h30,Fin goudron,120.0,0.429,9.4714,dico:fin goudron
planning_27_02_2026.JPG,27/02/2026,21h30,23h30,Chantier Moderne,120.0,0.429,9.4714,dico:chantier moderne
planning_27_02_2026.JPG,27/02/2026,21h30,23h30,Carrefour GP,120.0,0.429,9.4714,dico:carrefour gp
planning_27_02_2026.JPG,27/02/2026,21h30,23h30,Montalier,120.0,0.4328,9.5045,dico:montalier
planning_27_02_2026.JPG,27/02/2026,21h30,23h30,Milong-Nsi,120.0,0.4328,9.5045,dico:milong-nsi
planning_27_02_2026.JPG,27/02/2026,21h30,23h30,Dragage: Port Mole,120.0,0.4363,9.4795,dico_partiel:dragage
planning_27_02_2026.JPG,27/02/2026,21h30,23h30,Montagne Sainte,120.0,0.3969,9.4439,dico:montagne sainte
planning_27_02_2026.JPG,27/02/2026,21h30,23h30,La foire: Airtel Gabon,120.0,0.3969,9.4439,dico_partiel:la foire
planning_27_02_2026.JPG,27/02/2026,21h30,23h30,Téléafrica,120.0,0.3958,9.4407,dico:teleafrica
planning_27_02_2026.JPG,27/02/2026,21h30,23h30,Michel Dirat,120.0,0.3958,9.4407,dico:michel dirat
planning_27_02_2026.JPG,27/02/2026,21h30,23h30,Aéroport,120.0,0.4615,9.4101,dico:aeroport
planning_27_02_2026.JPG,27/02/2026,21h30,23h30,Cité des ailes,120.0,0.4615,9.4101,dico:cite des ailes
planning_27_02_2026.JPG,27/02/2026,21h30,23h30,Asecna,120.0,0.4615,9.4101,dico:asecna
planning_27_02_2026.JPG,27/02/2026,21h30,23h30,Ambassade du Maroc,120.0,0.4301,9.4204,dico:ambassade du maroc
planning_27_02_2026.JPG,27/02/2026,21h30,23h30,Base 01,120.0,0.4419,9.4273,dico:base 01
planning_27_02_2026.JPG,27/02/2026,21h30,23h30,Camp de Gaulle,120.0,0.4419,9.4273,dico:camp de gaulle
planning_27_02_2026.JPG,27/02/2026,21h30,23h30,Ambassade des Etats-Unis,120.0,0.4301,9.4204,dico:ambassade des etats-unis
planning_27_02_2026.JPG,27/02/2026,21h30,23h30,Onomo Hôtel,120.0,0.4823,9.3958,dico:onomo hotel
planning_27_02_2026.JPG,27/02/2026,21h30,23h30,Sablière,120.0,0.4861,9.3916,dico:sabliere
planning_27_02_2026.JPG,27/02/2026,21h30,23h30,Hôtel Orchidée,120.0,0.4709,9.4022,dico:hotel orchidee
planning_27_02_2026.JPG,27/02/2026,23h30,01h30,Cocotiers,120.0,0.4127,9.4496,dico_partiel:cocotier
planning_27_02_2026.JPG,27/02/2026,23h30,01h30,Palais de justice,120.0,0.4258,9.4522,dico:palais de justice
planning_27_02_2026.JPG,27/02/2026,23h30,01h30,Mbolo,120.0,0.4258,9.4522,dico:mbolo
planning_27_02_2026.JPG,27/02/2026,23h30,01h30,Institut Français,120.0,0.4075,9.4387,dico:institut francais
planning_27_02_2026.JPG,27/02/2026,23h30,01h30,Ministère des Eaux et Forêts,120.0,0.4089,9.4404,dico:ministere des eaux et forets
planning_27_02_2026.JPG,27/02/2026,23h30,01h30,Hôtel de ville Libreville,120.0,0.4089,9.4404,dico:hotel de ville libreville
planning_27_02_2026.JPG,27/02/2026,23h30,01h30,Glass,120.0,0.3771,9.4533,dico:glass
planning_27_02_2026.JPG,27/02/2026,23h30,01h30,Imm. Chamoud,120.0,0.3859,9.4457,patch:Imm. Chamoud
planning_27_02_2026.JPG,27/02/2026,23h30,01h30,Centr'Affaires,120.0,0.3859,9.4457,dico:centr affaires
planning_27_02_2026.JPG,27/02/2026,23h30,01h30,Station Engen,120.0,0.3859,9.4457,dico:station engen
planning_27_02_2026.JPG,27/02/2026,23h30,01h30,Lycée National Léon MBA,120.0,0.428,9.4225,dico:lycee national leon mba
planning_27_02_2026.JPG,27/02/2026,23h30,01h30,"Haut de Gué-Gué, Club Saoty",120.0,0.431,9.419,dico_partiel:club saoty
planning_27_02_2026.JPG,27/02/2026,23h30,01h30,Spa Yacine,120.0,0.431,9.419,dico:spa yacine
planning_27_02_2026.JPG,27/02/2026,23h30,01h30,Imm. Premium,120.0,0.431,9.419,patch:Imm. Premium
planning_27_02_2026.JPG,27/02/2026,23h30,01h30,Radisson Blu,120.0,0.4301,9.4204,dico:radisson blu
planning_27_02_2026.JPG,27/02/2026,23h30,01h30,Carrefour CEEAC,120.0,0.4284,9.4312,patch:Carrefour CEEAC
planning_27_02_2026.JPG,27/02/2026,23h30,01h30,Imm. Kapito,120.0,0.4301,9.4204,patch:Imm. Kapito
,,,,,,,,
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Derrière la prison centrale,150.0,0.4226,9.4528,dico_partiel:derriere la prison
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Bas de Gué-Gué,150.0,0.4226,9.4528,dico:bas de gue-gue
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Prix import,150.0,0.3714,9.4649,dico:prix import
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Petit marché,150.0,0.3714,9.4649,dico:petit marche
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Aéroport,150.0,0.4615,9.4101,dico:aeroport
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Cité des ailes,150.0,0.4615,9.4101,dico:cite des ailes
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Asecna,150.0,0.4615,9.4101,dico:asecna
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Ambassade du Maroc,150.0,0.4301,9.4204,dico:ambassade du maroc
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Base 01,150.0,0.4419,9.4273,dico:base 01
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Camp de Gaulle,150.0,0.4419,9.4273,dico:camp de gaulle
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Ambassade des Etats-Unis,150.0,0.4301,9.4204,dico:ambassade des etats-unis
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Onomo Hôtel,150.0,0.4823,9.3958,dico:onomo hotel
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Sablière,150.0,0.4861,9.3916,dico:sabliere
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Hôtel Orchidée,150.0,0.4709,9.4022,dico:hotel orchidee
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Lac bleu,150.0,0.4332,9.4454,dico:lac bleu
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Nouvelle cité,150.0,0.4316,9.4736,dico:nouvelle cite
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Lycée Koweit,150.0,0.429,9.4714,dico:lycee koweit
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Fin goudron,150.0,0.429,9.4714,dico:fin goudron
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Chantier Moderne,150.0,0.429,9.4714,dico:chantier moderne
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Carrefour GP,150.0,0.429,9.4714,dico:carrefour gp
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Montalier,150.0,0.4328,9.5045,dico:montalier
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Milong-Nsi,150.0,0.4328,9.5045,dico:milong-nsi
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Dragage,150.0,0.4363,9.4795,dico:dragage
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Okala Mikolongo,150.0,0.4824,9.4041,dico:okala mikolongo
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Alibandeng,150.0,0.5116,9.43,patch:Alibandeng
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Village artisanal,150.0,0.3867,9.4469,dico:village artisanal
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Ecole d'Okala,150.0,0.4824,9.4041,dico:ecole d okala
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Derrière l'aéroport,150.0,0.4615,9.4101,dico:derriere l aeroport
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Kiliba,150.0,0.4824,9.4041,dico:kiliba
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Charbonnages,150.0,0.4362,9.4462,dico:charbonnages
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Bel air,150.0,0.4442,9.446,dico:bel air
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Diba Diba,150.0,0.4362,9.4462,dico:diba diba
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Ondogo,150.0,0.4469,9.4645,dico:ondogo
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Ambowé,150.0,0.4456,9.4339,dico:ambowe
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Ecole Béret Vert,150.0,0.4411,9.4626,dico:ecole beret vert
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Lycée,150.0,0.429,9.4714,dico_partiel:lycee koweit
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,d'Etat,150.0,0.428,9.4225,patch:d'Etat
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Sablière,150.0,0.4861,9.3916,dico:sabliere
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Derrière le Radisson,150.0,0.4301,9.4204,dico:derriere le radisson
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Tropicana,150.0,0.4485,9.4134,dico:tropicana
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Tahiti,150.0,0.4485,9.4134,dico:tahiti
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Tahiti Voie express côté OYO,150.0,0.4376,9.4172,dico_partiel:voie express cote oyo
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Conseil Economique et Social,150.0,0.4376,9.4172,dico:conseil economique et social
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,BAD,150.0,0.4301,9.4204,dico:bad
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Camp de Gaulle,150.0,0.4419,9.4273,dico:camp de gaulle
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Lycée National Léon MBA,150.0,0.428,9.4225,dico:lycee national leon mba
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Haut de Gué-Gué,150.0,0.431,9.419,dico:haut de gue-gue
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Club Saoty,150.0,0.431,9.419,dico:club saoty
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Spa Yacine,150.0,0.431,9.419,dico:spa yacine
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Imm. Premium,150.0,0.431,9.419,patch:Imm. Premium
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Radisson Blu,150.0,0.4301,9.4204,dico:radisson blu
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Radisson,150.0,0.4301,9.4204,dico_partiel:radisson blu
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Carref CEEAC,150.0,0.4284,9.4312,dico:carref ceeac
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Imm. Kapito,150.0,0.4301,9.4204,patch:Imm. Kapito
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Sotéga,150.0,0.4202,9.4565,dico:sotega
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,UOB,150.0,0.4089,9.4404,patch:UOB
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Etat Major FPN,150.0,0.4011,9.4338,patch:Etat Major FPN
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Lycée Français,150.0,0.428,9.4225,patch:Lycée Français
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Barrière ENSET,150.0,0.4161,9.5504,dico:barriere enset
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Terminal Aninf,150.0,0.4615,9.4101,dico:terminal aninf
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,ENS,150.0,0.405,9.452,dico:ens
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Multipress,150.0,0.4258,9.4522,dico:multipress
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,SBG,150.0,0.3377,9.4809,patch:SBG
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Cocotiers,150.0,0.4127,9.4496,dico_partiel:cocotier
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Palais de justice,150.0,0.4258,9.4522,dico:palais de justice
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Mbolo,150.0,0.4258,9.4522,dico:mbolo
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Institut Français,150.0,0.4075,9.4387,dico:institut francais
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Ministère des Eaux et Forêts,150.0,0.4089,9.4404,dico:ministere des eaux et forets
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Hôtel de ville Libreville,150.0,0.4089,9.4404,dico:hotel de ville libreville
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Gendarmerie du gros bouquet,150.0,0.405,9.452,dico:gendarmerie du gros bouquet
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Une partie de Louis,150.0,0.405,9.452,dico:une partie de louis
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Carrefour statuette,150.0,0.405,9.452,dico:carrefour statuette
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Descente de Jeanne Ebori,150.0,0.405,9.452,dico:descente de jeanne ebori
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Plaine Orety,150.0,0.3763,9.4613,patch:Plaine Orety
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Okala,150.0,0.4824,9.4041,dico_partiel:okala mikolongo
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Carref Dispensaire,150.0,0.405,9.452,dico:carref dispensaire
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Okala Village,150.0,0.4817,9.4034,dico:okala village
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Château d'eau d'Angondjé,150.0,0.5116,9.43,dico:chateau d eau d angondje
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,San Gel Okala,150.0,0.4824,9.4041,dico:san gel okala
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Les Tsanguettes,150.0,0.5116,9.43,dico:les tsanguettes
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Eglise Nazareth,150.0,0.3999,9.4502,patch:Eglise Nazareth
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Route du Cap,150.0,0.5097,9.3712,dico:route du cap
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Avorbam,150.0,0.5091,9.3904,dico:avorbam
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,ISTA,150.0,0.5097,9.3712,dico:ista
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Marina,150.0,0.5097,9.3712,dico:marina
planning_28_02_2026.JPG,28/02/2026,08h00,10h30,Entrée de la GR,150.0,0.5097,9.3712,dico:entree de la gr
